snapshot_file,snapshot_path,snapshot_rel_path,snapshot_ts_utc,feed_timestamp_utc,parse_mode,parse_caveat,entity_index,entity_id,alert_id,cause,effect,header_text,description_text,active_period_count,active_start_utc,active_end_utc,informed_entity_index,agency_id,route_id,route_type,stop_id,trip_id,trip_route_id,trip_start_date,trip_start_time,direction_id,binary_prefix_hex,source_bytes,source_sha256
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,0,1,25,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,1,1,87,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,2,1,100,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,3,1,925,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,4,1,62,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,5,1,504,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,6,1,505,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,7,1,8,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,8,1,300,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,9,1,301,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,10,1,305,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,11,12,12,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Broadview: Escalator 6D3E out of,"Broadview: Escalator out of service from concourse to Broadview Ave entrance while we perform maintenance. Escalator is expected to be back in service March 12, 2026.",0,,,11,1,322,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,12,13,13,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Davisville: Escalator 17Y3E out,"Davisville: Escalator out of service from Line 1 Finch platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,0,1,97,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,12,13,13,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Davisville: Escalator 17Y3E out,"Davisville: Escalator out of service from Line 1 Finch platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,1,1,11,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,12,13,13,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Davisville: Escalator 17Y3E out,"Davisville: Escalator out of service from Line 1 Finch platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,2,1,14,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,12,13,13,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Davisville: Escalator 17Y3E out,"Davisville: Escalator out of service from Line 1 Finch platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,3,1,28,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,12,13,13,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Davisville: Escalator 17Y3E out,"Davisville: Escalator out of service from Line 1 Finch platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,4,1,320,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,13,14,14,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Attention customers: The stop at,Attention customers: The stop at Queen Street East and Carroll Street is out of service. The next closest stop is at Queen Street East and Broadview Avenue. We apologize for any inconvenience.,0,,,0,1,503,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,13,14,14,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Attention customers: The stop at,Attention customers: The stop at Queen Street East and Carroll Street is out of service. The next closest stop is at Queen Street East and Broadview Avenue. We apologize for any inconvenience.,0,,,1,1,504,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,14,15,15,UNKNOWN_CAUSE,UNKNOWN_EFFECT,North York Centre: Escalator 23Y,"North York Centre: Escalator out of service from Line 1 Vaughan via Union platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,0,1,97,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,14,15,15,UNKNOWN_CAUSE,UNKNOWN_EFFECT,North York Centre: Escalator 23Y,"North York Centre: Escalator out of service from Line 1 Vaughan via Union platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,1,1,320,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,15,16,16,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Queen's Park: Escalator 3Y3E out,"Queen's Park: Escalator out of service from College Street southwest entrance to concourse while we perform maintenance. Escalator is expected to be back in service March 13, 2026.",0,,,0,1,13,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,15,16,16,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Queen's Park: Escalator 3Y3E out,"Queen's Park: Escalator out of service from College Street southwest entrance to concourse while we perform maintenance. Escalator is expected to be back in service March 13, 2026.",0,,,1,1,19,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,15,16,16,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Queen's Park: Escalator 3Y3E out,"Queen's Park: Escalator out of service from College Street southwest entrance to concourse while we perform maintenance. Escalator is expected to be back in service March 13, 2026.",0,,,2,1,506,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,15,16,16,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Queen's Park: Escalator 3Y3E out,"Queen's Park: Escalator out of service from College Street southwest entrance to concourse while we perform maintenance. Escalator is expected to be back in service March 13, 2026.",0,,,3,1,94,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,15,16,16,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Queen's Park: Escalator 3Y3E out,"Queen's Park: Escalator out of service from College Street southwest entrance to concourse while we perform maintenance. Escalator is expected to be back in service March 13, 2026.",0,,,4,1,306,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,16,17,17,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Lansdowne: Escalator 7B1E out of,"Lansdowne: Escalator out of service from Line 2 Kipling platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,0,1,47,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,16,17,17,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Lansdowne: Escalator 7B1E out of,"Lansdowne: Escalator out of service from Line 2 Kipling platform to concourse while we perform maintenance. Escalator is expected to be back in service March 11, 2026.",0,,,1,1,300,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,17,18,18,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Due to construction, westbound","Due to construction, westbound 504 buses will divert to Dundas Street between Broadview Avenue and River Street.",0,,,0,1,504,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,0,1,36,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,1,1,125,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,2,1,939,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,3,1,339,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,4,1,39,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,5,1,60,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,6,1,42,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,7,1,336,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,/Users/om-college/Work/2 Canada/York/Winter26/DataViz/Project/eda/gtfsrt_eda_outputs/raw/alerts_20260311T073525Z.pb,2026-03-11T07:35:25Z,2026-03-11T07:35:25Z,protobuf,,18,19,19,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Finch: Escalator 22Y10E out of s,"Finch: Escalator out of service from GO and YRT bus platform to Fares concourse while we perform maintenance. Escalator is expected to be back in service March 27, 2026.",0,,,8,1,960,,,,,,,,,7462,b299baeeb51856d727c87539ae32f5887e6569564f3d0a20f0c974de4e2d3648
